time (min),LS  14.31 °     ,time (min),LS  25.79 °     ,time (min),LS  34.72 °     ,time (min),LS  42.74 °     ,time (min),LS  51.52 °     ,time (min),LS  59.94 °     ,time (min),LS  69.32 °     ,time (min),LS  79.70 °     ,time (min),LS  90.00 °     ,time (min),LS  100.30 °     ,time (min),LS  110.68 °     ,time (min),LS  121.25 °     ,time (min),LS  132.19 °     ,time (min),LS  142.53 °     ,time (min),LS  152.62 °     ,time (min),LS  163.39 °     ,time (min),dRI     
93.6991712699406,-6.01014125565306E-5,93.6991712699406,4.05208986778798E-5,93.6991712699406,4.36809191754604E-5,93.6991712699406,4.53822663483703E-5,93.6991712699406,4.46223705298214E-5,93.6991712699406,4.53634858956704E-5,93.6991712699406,4.54593334261097E-5,93.6991712699406,4.59609888369533E-5,93.6991712699406,4.59589837546133E-5,93.6991712699406,-2.6920390481556E-10,93.6991712699406,4.62878526150439E-5,93.6991712699406,4.61203011243294E-5,93.6991712699406,4.62401640185897E-5,93.6991712699406,4.54369981035375E-5,93.6991712699406,4.52282900766054E-5,93.6991712699406,4.67355399581784E-5,94.0369122305922,0.00315030871781779
93.7323853977688,-5.96982357301437E-5,93.7323853977688,4.04477952384286E-5,93.7323853977688,4.36986960462362E-5,93.7323853977688,4.53757549404724E-5,93.7323853977688,4.46203490658167E-5,93.7323853977688,4.53831778175771E-5,93.7323853977688,4.54696851566634E-5,93.7323853977688,4.59701100272538E-5,93.7323853977688,4.59716095937945E-5,93.7323853977688,-4.00213143077632E-10,93.7323853977688,4.63090262533847E-5,93.7323853977688,4.6139197825082E-5,93.7323853977688,4.62647217961337E-5,93.7323853977688,4.54575394530553E-5,93.7323853977688,4.52220660617788E-5,93.7323853977688,4.67601526177275E-5,94.0702468089558,0.00315033668897634
93.7655995255969,-5.98313626943735E-5,93.7655995255969,4.03746917989774E-5,93.7655995255969,4.37447041157142E-5,93.7655995255969,4.53692435325744E-5,93.7655995255969,4.4618327601812E-5,93.7655995255969,4.53834275451376E-5,93.7655995255969,4.54709997435846E-5,93.7655995255969,4.59768368975201E-5,93.7655995255969,4.59767522220052E-5,93.7655995255969,-9.97143464767777E-11,93.7655995255969,4.63273909632287E-5,93.7655995255969,4.61508221452869E-5,93.7655995255969,4.6271922701788E-5,93.7655995255969,4.54726671162472E-5,93.7655995255969,4.52099714431008E-5,93.7655995255969,4.68162850462049E-5,94.1035813873195,0.00315036543918713
93.7988136534251,-5.99644896586032E-5,93.7988136534251,4.01866456262469E-5,93.7988136534251,4.37907121851922E-5,93.7988136534251,4.53439597826157E-5,93.7988136534251,4.46126978350452E-5,93.7988136534251,4.5383677272698E-5,93.7988136534251,4.54723143305058E-5,93.7988136534251,4.59835637677864E-5,93.7988136534251,4.59818948502159E-5,93.7988136534251,-1.13637445801478E-10,93.7988136534251,4.63294317826187E-5,93.7988136534251,4.61624464654918E-5,93.7988136534251,4.62791236074423E-5,93.7988136534251,4.54784665926405E-5,93.7988136534251,4.51978768244227E-5,93.7988136534251,4.68288058891351E-5,94.1369159656832,0.00315039187789133
93.8320277812533,-6.00219539558899E-5,93.8320277812533,3.99659113417066E-5,93.8320277812533,4.3819290541219E-5,93.8320277812533,4.53252341800376E-5,93.8320277812533,4.46108328633017E-5,93.8320277812533,4.53852474977535E-5,93.8320277812533,4.54785473180382E-5,93.8320277812533,4.59909682955497E-5,93.8320277812533,4.59870811224351E-5,93.8320277812533,-1.27560545126552E-10,93.8320277812533,4.63499213909098E-5,93.8320277812533,4.61708597742343E-5,93.8320277812533,4.62922812823078E-5,93.8320277812533,4.54842660690339E-5,93.8320277812533,4.51813187071034E-5,93.8320277812533,4.68549816066708E-5,94.1702505440469,0.00315041473917252
93.8652419090814,-5.94966455427332E-5,93.8652419090814,3.99598877221438E-5,93.8652419090814,4.39004194839936E-5,93.8652419090814,4.52995320702205E-5,93.8652419090814,4.46089678915582E-5,93.8652419090814,4.53853538774566E-5,93.8652419090814,4.5477107690869E-5,93.8652419090814,4.59968828917697E-5,93.8652419090814,4.59954531842785E-5,93.8652419090814,-2.35435928767282E-10,93.8652419090814,4.6378858753687E-5,93.8652419090814,4.61910940856606E-5,93.8652419090814,4.63122785800657E-5,93.8652419090814,4.54992545165873E-5,93.8652419090814,4.51768558487464E-5,93.8652419090814,4.68703604863367E-5,94.2035851224105,0.00315043730295406
93.8984560369096,-5.92912138051138E-5,93.8984560369096,3.9953864102581E-5,93.8984560369096,4.39232133471866E-5,93.8984560369096,4.52738299604034E-5,93.8984560369096,4.46001559139613E-5,93.8984560369096,4.53833850714227E-5,93.8984560369096,4.54756680636998E-5,93.8984560369096,4.59987998896626E-5,93.8984560369096,4.59990301432367E-5,93.8984560369096,-1.12133485998118E-10,93.8984560369096,4.63936739139287E-5,93.8984560369096,4.61924574843838E-5,93.8984560369096,4.63175937852623E-5,93.8984560369096,4.55044735840136E-5,93.8984560369096,4.51723929903895E-5,93.8984560369096,4.68760502304415E-5,94.2369197007742,0.00315045696446574
93.9316701647378,-5.90857820674944E-5,93.9316701647378,3.97624695651719E-5,93.9316701647378,4.39300462652508E-5,93.9316701647378,4.52356619218439E-5,93.9316701647378,4.45972396971346E-5,93.9316701647378,4.53814162653888E-5,93.9316701647378,4.54716033676669E-5,93.9316701647378,4.60007168875554E-5,93.9316701647378,4.60026071021949E-5,93.9316701647378,-9.28916408644334E-11,93.9316701647378,4.6397898052411E-5,93.9316701647378,4.6193820883107E-5,93.9316701647378,4.63194054081636E-5,93.9316701647378,4.55096926514399E-5,93.9316701647378,4.51527309714642E-5,93.9316701647378,4.68817399745463E-5,94.2702542791379,0.00315047453009821
93.964884292566,-5.88799957121654E-5,93.964884292566,3.97203589867628E-5,93.964884292566,4.39854457451181E-5,93.964884292566,4.5223449847477E-5,93.964884292566,4.45943429364217E-5,93.964884292566,4.53812144091841E-5,93.964884292566,4.54754351191361E-5,93.964884292566,4.60100546365783E-5,93.964884292566,4.60108051393755E-5,93.964884292566,-1.99132899471745E-10,93.964884292566,4.64136814077239E-5,93.964884292566,4.6207926098753E-5,93.964884292566,4.63392953935354E-5,93.964884292566,4.55282861553261E-5,93.964884292566,4.51482166055442E-5,93.964884292566,4.69046696674418E-5,94.3035888575016,0.00315049046551225
93.9980984203941,-5.86742093568366E-5,93.9980984203941,3.95758117903253E-5,93.9980984203941,4.39923360851755E-5,93.9980984203941,4.52112377731102E-5,93.9980984203941,4.45914461757087E-5,93.9980984203941,4.53810125529795E-5,93.9980984203941,4.54798937530971E-5,93.9980984203941,4.60150341469432E-5,93.9980984203941,4.60211817033794E-5,93.9980984203941,-3.05374158079804E-10,93.9980984203941,4.64244509129601E-5,93.9980984203941,4.62218735953137E-5,93.9980984203941,4.63511880534953E-5,93.9980984203941,4.55441751440413E-5,93.9980984203941,4.51414241499745E-5,93.9980984203941,4.69265035059972E-5,94.3369234358652,0.00315050242361796
