time (min),LS  13.97 °     ,time (min),LS  25.61 °     ,time (min),LS  34.60 °     ,time (min),LS  42.65 °     ,time (min),LS  51.45 °     ,time (min),LS  59.89 °     ,time (min),LS  69.29 °     ,time (min),LS  79.69 °     ,time (min),LS  90.00 °     ,time (min),LS  100.31 °     ,time (min),LS  110.71 °     ,time (min),LS  121.30 °     ,time (min),LS  132.27 °     ,time (min),LS  142.65 °     ,time (min),LS  152.78 °     ,time (min),LS  163.68 °     ,time (min),dRI     
0.333291239383454,-7.66740970352654E-7,0.333291239383454,1.12704808556408E-6,0.333291239383454,8.28174115963131E-8,0.333291239383454,1.544271607168E-7,0.333291239383454,1.03629453840818E-7,0.333291239383454,7.46583880005998E-8,0.333291239383454,2.0749529488181E-8,0.333291239383454,2.85386551247317E-8,0.333291239383454,6.14482080663917E-9,0.333291239383454,-9.11076942634521E-11,0.333291239383454,1.36615911356402E-8,0.333291239383454,4.05583031927439E-8,0.333291239383454,2.1302183156292E-8,0.333291239383454,1.34844596390475E-7,0.333291239383454,-4.7609388534946E-8,0.333291239383454,-7.52376888235133E-8,0.333395672191529,-3.65074986161812E-8
0.366505363321799,-7.76388209068715E-7,0.366505363321799,1.11142849001277E-6,0.366505363321799,8.16575316219251E-8,0.366505363321799,1.51112863222251E-7,0.366505363321799,1.01373110405368E-7,0.366505363321799,7.2525172596138E-8,0.366505363321799,2.00918923559857E-8,0.366505363321799,2.76949374167676E-8,0.366505363321799,4.61542951964236E-9,0.366505363321799,-3.23784277118686E-11,0.366505363321799,1.253380392015E-8,0.366505363321799,4.00534698789686E-8,0.366505363321799,2.10918572968345E-8,0.366505363321799,1.32647322177028E-7,0.366505363321799,-5.01475994915462E-8,0.366505363321799,-7.14573982867855E-8,0.366730239410681,-3.46171567869313E-8
0.399719487260145,-7.78910426115202E-7,0.399719487260145,1.10363794879766E-6,0.399719487260145,8.10014177108685E-8,0.399719487260145,1.49732658956547E-7,0.399719487260145,1.01787390677265E-7,0.399719487260145,7.15781688135084E-8,0.399719487260145,2.07905753469264E-8,0.399719487260145,2.76337053658605E-8,0.399719487260145,4.89742348849776E-9,0.399719487260145,-2.88407358866988E-11,0.399719487260145,1.25575844601387E-8,0.399719487260145,4.13940259159365E-8,0.399719487260145,2.23150667741891E-8,0.399719487260145,1.32248857223528E-7,0.399719487260145,-5.15571018582568E-8,0.399719487260145,-6.56578640024701E-8,0.400064806629834,-3.39048690199684E-8
0.43293361119849,-7.89456292384503E-7,0.43293361119849,1.09468377099969E-6,0.43293361119849,8.03142553405141E-8,0.43293361119849,1.47400977916418E-7,0.43293361119849,1.01432574649111E-7,0.43293361119849,7.09452072238939E-8,0.43293361119849,2.08370094689782E-8,0.43293361119849,2.73298322419553E-8,0.43293361119849,5.08335015112845E-9,0.43293361119849,-1.05503021094869E-10,0.43293361119849,1.23333824393083E-8,0.43293361119849,4.25176641891438E-8,0.43293361119849,2.23290005092072E-8,0.43293361119849,1.31580580834428E-7,0.43293361119849,-5.29529755574655E-8,0.43293361119849,-6.07225149572666E-8,0.433399373848987,-3.32523833468379E-8
0.466147735136836,-8.00002158653708E-7,0.466147735136836,1.07186048402873E-6,0.466147735136836,7.96270929701657E-8,0.466147735136836,1.4506929687629E-7,0.466147735136836,1.01077758620957E-7,0.466147735136836,6.9016030921243E-8,0.466147735136836,2.08834435910299E-8,0.466147735136836,2.70259591180516E-8,0.466147735136836,5.26927681376063E-9,0.466147735136836,-1.82165306302665E-10,0.466147735136836,1.21091804184763E-8,0.466147735136836,4.26101491655223E-8,0.466147735136836,2.23429342442253E-8,0.466147735136836,1.3091230444534E-7,0.466147735136836,-5.70440517388663E-8,0.466147735136836,-5.61152026755867E-8,0.46673394106814,-3.26378766027369E-8
0.499361859075181,-8.06244383569249E-7,0.499361859075181,1.06168883994445E-6,0.499361859075181,7.98425308851571E-8,0.499361859075181,1.43380338115404E-7,0.499361859075181,1.0070073520388E-7,0.499361859075181,6.92614437852803E-8,0.499361859075181,2.16622233263033E-8,0.499361859075181,2.70720521738412E-8,0.499361859075181,5.8156052329527E-9,0.499361859075181,-7.93610109909135E-11,0.499361859075181,1.19526340099163E-8,0.499361859075181,4.37964633515901E-8,0.499361859075181,2.29263599181272E-8,0.499361859075181,1.29465072264128E-7,0.499361859075181,-6.02585860879389E-8,0.499361859075181,-5.04844353182683E-8,0.500068508287293,-3.20233698569011E-8
0.532575983013526,-8.12486608484982E-7,0.532575983013526,1.04461703669369E-6,0.532575983013526,7.86021038419558E-8,0.532575983013526,1.41691379354507E-7,0.532575983013526,9.97304313093997E-8,0.532575983013526,6.81788107251731E-8,0.532575983013526,2.10803188493725E-8,0.532575983013526,2.69520622503018E-8,0.532575983013526,5.32864600593633E-9,0.532575983013526,-9.97625389000276E-11,0.532575983013526,1.17960876013547E-8,0.532575983013526,4.32883848702716E-8,0.532575983013526,2.2592543513767E-8,0.532575983013526,1.28017840082922E-7,0.532575983013526,-6.27563326316647E-8,0.532575983013526,-4.89234342185891E-8,0.533403075506446,-3.23178470668789E-8
0.565790106951872,-7.8746968217558E-7,0.565790106951872,1.03448188270314E-6,0.565790106951872,7.73616767987604E-8,0.565790106951872,1.39209299058129E-7,0.565790106951872,9.87601274149226E-8,0.565790106951872,6.70961776650658E-8,0.565790106951872,2.04984143724417E-8,0.565790106951872,2.59889203714108E-8,0.565790106951872,4.84168677891846E-9,0.565790106951872,-1.20164066808395E-10,0.565790106951872,1.15550284219895E-8,0.565790106951872,4.27803063889502E-8,0.565790106951872,2.22587271094098E-8,0.565790106951872,1.25993915909473E-7,0.565790106951872,-6.57915261394367E-8,0.565790106951872,-4.38598360665812E-8,0.566737642725599,-3.33493850139532E-8
0.599004230890217,-7.98920269256772E-7,0.599004230890217,1.01950418668414E-6,0.599004230890217,7.53409671750098E-8,0.599004230890217,1.32814410904261E-7,0.599004230890217,9.71965430430456E-8,0.599004230890217,6.52488833395703E-8,0.599004230890217,1.93526688432785E-8,0.599004230890217,2.50257784925198E-8,0.599004230890217,3.99058311655012E-9,0.599004230890217,-3.50206508322296E-10,0.599004230890217,1.02704055153446E-8,0.599004230890217,4.19933947559662E-8,0.599004230890217,2.11853938419474E-8,0.599004230890217,1.21333161007104E-7,0.599004230890217,-6.88988726298224E-8,0.599004230890217,-4.08205950324591E-8,0.600072209944751,-3.2743680999231E-8
0.632218354828562,-8.12045951827152E-7,0.632218354828562,1.00510718531989E-6,0.632218354828562,7.46329314776274E-8,0.632218354828562,1.2948887393873E-7,0.632218354828562,9.62595878961812E-8,0.632218354828562,6.33070961753213E-8,0.632218354828562,1.88300987773133E-8,0.632218354828562,2.4303252601424E-8,0.632218354828562,3.90660964705426E-9,0.632218354828562,-1.60493767429923E-10,0.632218354828562,1.00819102983678E-8,0.632218354828562,4.09433739751681E-8,0.632218354828562,2.06328366709497E-8,0.632218354828562,1.18015248727224E-7,0.632218354828562,-7.11438291079473E-8,0.632218354828562,-3.67506155064818E-8,0.633406777163904,-3.32010072073841E-8
0.665432478766908,-8.25171634397532E-7,0.665432478766908,9.82465338456154E-7,0.665432478766908,7.48327733829377E-8,0.665432478766908,1.25362988954679E-7,0.665432478766908,9.44809036013175E-8,0.665432478766908,6.19073558695956E-8,0.665432478766908,1.83834136127911E-8,0.665432478766908,2.39300949587828E-8,0.665432478766908,3.89477369505853E-9,0.665432478766908,2.92189734620763E-11,0.665432478766908,9.78055857024678E-9,0.665432478766908,3.91235556177832E-8,0.665432478766908,2.03857017297078E-8,0.665432478766908,1.13881531738242E-7,0.665432478766908,-7.41503032808418E-8,0.665432478766908,-3.20113497573935E-8,0.666741344383057,-3.40934683557698E-8
0.698646602705253,-8.0539242829123E-7,0.698646602705253,9.70819323127057E-7,0.698646602705253,7.49668230419047E-8,0.698646602705253,1.24057795065715E-7,0.698646602705253,9.33749997175998E-8,0.698646602705253,6.09899728963345E-8,0.698646602705253,1.817440457504E-8,0.698646602705253,2.36834863810177E-8,0.698646602705253,4.37376766656996E-9,0.698646602705253,1.20166932872782E-10,0.698646602705253,9.87989764737868E-9,0.698646602705253,3.85045000503313E-8,0.698646602705253,1.99743059034318E-8,0.698646602705253,1.12024358046734E-7,0.698646602705253,-7.46112111384366E-8,0.698646602705253,-2.49631097292722E-8,0.70007591160221,-3.10805388370472E-8
0.731860726643599,-7.91871618362437E-7,0.731860726643599,9.59173307797985E-7,0.731860726643599,7.44770426249043E-8,0.731860726643599,1.22427663071333E-7,0.731860726643599,9.22690958338822E-8,0.731860726643599,6.00725899230764E-8,0.731860726643599,1.78368194795153E-8,0.731860726643599,2.34368778032556E-8,0.731860726643599,4.50588074293509E-9,0.731860726643599,1.71536711154275E-10,0.731860726643599,9.84176925140025E-9,0.731860726643599,3.78854444828823E-8,0.731860726643599,1.95629100771558E-8,0.731860726643599,1.10167184355221E-7,0.731860726643599,-7.84527371352336E-8,0.731860726643599,-1.78503916184149E-8,0.733410478821363,-2.9518902853326E-8
0.765074850581944,-7.73914433985158E-7,0.765074850581944,9.43819389697917E-7,0.765074850581944,7.36753471699054E-8,0.765074850581944,1.20797531076946E-7,0.765074850581944,9.06694118537413E-8,0.765074850581944,5.8380045210942E-8,0.765074850581944,1.74992343839907E-8,0.765074850581944,2.26230680056134E-8,0.765074850581944,4.63799381929872E-9,0.765074850581944,1.70260494931373E-10,0.765074850581944,9.66963989147036E-9,0.765074850581944,3.71050813049981E-8,0.765074850581944,1.88530737397943E-8,0.765074850581944,1.07379722765444E-7,0.765074850581944,-8.03478553617979E-8,0.765074850581944,-1.20165497393005E-8,0.766745046040516,-2.79572668696049E-8
0.798288974520289,-7.79897118739753E-7,0.798288974520289,9.26710362665965E-7,0.798288974520289,7.28736517149065E-8,0.798288974520289,1.1680966017736E-7,0.798288974520289,8.82618920677888E-8,0.798288974520289,5.70581093434833E-8,0.798288974520289,1.67828479053868E-8,0.798288974520289,2.23144820653452E-8,0.798288974520289,5.21083919496888E-9,0.798288974520289,1.68984278708098E-10,0.798288974520289,9.49751053154048E-9,0.798288974520289,3.51609131407862E-8,0.798288974520289,1.74289515650071E-8,0.798288974520289,1.04033843846899E-7,0.798288974520289,-8.28767833987488E-8,0.798288974520289,-6.92820365754431E-9,0.800079613259669,-2.67697778787851E-8
0.831503098458635,-7.4435317560866E-7,0.831503098458635,9.13424248292067E-7,0.831503098458635,7.23321980901572E-8,0.831503098458635,1.13463357010042E-7,0.831503098458635,8.6964619601192E-8,0.831503098458635,5.64327939568925E-8,0.831503098458635,1.64430306485154E-8,0.831503098458635,2.2005896125077E-8,0.831503098458635,5.57785995380919E-9,0.831503098458635,1.63902393324498E-10,0.831503098458635,1.00632925410781E-8,0.831503098458635,3.39123125295339E-8,0.831503098458635,1.62365261630901E-8,0.831503098458635,1.02420984849754E-7,0.831503098458635,-8.42420068500844E-8,0.831503098458635,-1.4296994814199E-9,0.833414180478821,-2.45615636128294E-8
0.86471722239698,-7.26871468961267E-7,0.86471722239698,8.99658564541812E-7,0.86471722239698,7.15209104599553E-8,0.86471722239698,1.095122513414E-7,0.86471722239698,8.62566930204258E-8,0.86471722239698,5.58074785703017E-8,0.86471722239698,1.6103213391644E-8,0.86471722239698,2.14703191894663E-8,0.86471722239698,5.51702291577252E-9,0.86471722239698,1.58820507940152E-10,0.86471722239698,9.79940389174096E-9,0.86471722239698,3.35348749931133E-8,0.86471722239698,1.59187793277391E-8,0.86471722239698,9.98682346564675E-8,0.86471722239698,-8.48496368809266E-8,0.86471722239698,4.76369991839479E-9,0.866748747697974,-2.32630486523416E-8
0.897931346335326,-7.11199883298774E-7,0.897931346335326,8.93117848062976E-7,0.897931346335326,7.07096228297535E-8,0.897931346335326,1.06741678757596E-7,0.897931346335326,8.41800963618666E-8,0.897931346335326,5.38432068280234E-8,0.897931346335326,1.5631180055362E-8,0.897931346335326,2.03074810255181E-8,0.897931346335326,5.28186566160176E-9,0.897931346335326,1.85449684829211E-10,0.897931346335326,9.53551524240229E-9,0.897931346335326,3.26242400534013E-8,0.897931346335326,1.49791898949301E-8,0.897931346335326,9.64946522140509E-8,0.897931346335326,-8.56914148622862E-8,0.897931346335326,1.16244653599152E-8,0.900083314917127,-2.21941126206382E-8
0.931145470273671,-7.13444563692069E-7,0.931145470273671,8.77531428242214E-7,0.931145470273671,6.99148412743602E-8,0.931145470273671,1.03308268433731E-7,0.931145470273671,8.11640476798133E-8,0.931145470273671,5.16772555311125E-8,0.931145470273671,1.52827389203102E-8,0.931145470273671,1.86243036692404E-8,0.931145470273671,5.04670840743101E-9,0.931145470273671,2.037107473895E-10,0.931145470273671,9.01644761994242E-9,0.931145470273671,3.03905022184129E-8,0.931145470273671,1.3159666535364E-8,0.931145470273671,9.24683823520198E-8,0.931145470273671,-8.67776867550717E-8,0.931145470273671,1.41387931388834E-8,0.93341788213628,-2.16410603343792E-8
0.964359594212016,-6.84365250277788E-7,0.964359594212016,8.7103082386522E-7,0.964359594212016,7.2962820192173E-8,0.964359594212016,1.0160335302616E-7,0.964359594212016,8.07472644473875E-8,0.964359594212016,5.1092388140159E-8,0.964359594212016,1.54719664288333E-8,0.964359594212016,1.88215533454584E-8,0.964359594212016,5.23335790410189E-9,0.964359594212016,1.88451690714985E-10,0.964359594212016,9.12117012062074E-9,0.964359594212016,3.01697572192797E-8,0.964359594212016,1.27236257400684E-8,0.964359594212016,9.17527827286057E-8,0.964359594212016,-8.58073646593382E-8,0.964359594212016,1.76133087964984E-8,0.966752449355433,-2.10880080463854E-8
0.997573718150362,-6.77583387231738E-7,0.997573718150362,8.66242473963901E-7,0.997573718150362,7.36017938056563E-8,0.997573718150362,9.98984376185832E-8,0.997573718150362,8.00944630720315E-8,0.997573718150362,5.05075207492085E-8,0.997573718150362,1.566335154412E-8,0.997573718150362,1.87488855999417E-8,0.997573718150362,5.65572763984745E-9,0.997573718150362,1.73192634041217E-10,0.997573718150362,1.00187924650148E-8,0.997573718150362,2.98807476666658E-8,0.997573718150362,1.22875849447697E-8,0.997573718150362,9.10371831051917E-8,0.997573718150362,-8.52343618408619E-8,0.997573718150362,2.10952991093471E-8,1.00008701657459,-2.10508395021014E-8
1.03078784208871,-6.77985052321853E-7,1.03078784208871,8.69588795049124E-7,1.03078784208871,7.32772521892997E-8,1.03078784208871,9.75417829728071E-8,1.03078784208871,7.94416616966756E-8,1.03078784208871,4.96653949611629E-8,1.03078784208871,1.59450420490125E-8,1.03078784208871,1.86762178544235E-8,1.03078784208871,6.0780973755945E-9,1.03078784208871,5.64916785944404E-11,1.03078784208871,1.08380120443036E-8,1.03078784208871,2.95917381140519E-8,1.03078784208871,1.16179486165E-8,1.03078784208871,8.88485115873293E-8,1.03078784208871,-8.51693331215489E-8,1.03078784208871,2.48243391522998E-8,1.03342158379374,-2.18974007468176E-8
1.06400196602705,-6.69191966908896E-7,1.06400196602705,8.67399973965751E-7,1.06400196602705,7.77431718176056E-8,1.06400196602705,9.7873780175947E-8,1.06400196602705,7.98428293182131E-8,1.06400196602705,5.04571217076473E-8,1.06400196602705,1.6842201520484E-8,1.06400196602705,1.94587505993444E-8,1.06400196602705,6.70771303759753E-9,1.06400196602705,-4.36553112829437E-11,1.06400196602705,1.17183569307778E-8,1.06400196602705,2.965621017081E-8,1.06400196602705,1.20825139858074E-8,1.06400196602705,8.69976395951784E-8,1.06400196602705,-8.46067503223666E-8,1.06400196602705,3.00270572243032E-8,1.06675615101289,-2.16171876666477E-8
1.0972160899654,-6.68141483730398E-7,1.0972160899654,8.61524674402025E-7,1.0972160899654,7.85390412140047E-8,1.0972160899654,9.67219293116179E-8,1.0972160899654,7.93250837016746E-8,1.0972160899654,5.04672198104295E-8,1.0972160899654,1.70237766661077E-8,1.0972160899654,1.96883079354766E-8,1.0972160899654,6.8787012837646E-9,1.0972160899654,1.46520505591055E-10,1.0972160899654,1.22536177749077E-8,1.0972160899654,2.87829207805857E-8,1.0972160899654,1.20375379121288E-8,1.0972160899654,8.51467676030276E-8,1.0972160899654,-8.47003101956301E-8,1.0972160899654,3.0394894579597E-8,1.10009071823204,-2.13369745864778E-8
1.13043021390374,-6.67091000551804E-7,1.13043021390374,8.55649374838324E-7,1.13043021390374,7.85943865567842E-8,1.13043021390374,9.33090710702928E-8,1.13043021390374,7.84221486305498E-8,1.13043021390374,5.01796699136182E-8,1.13043021390374,1.67925168409728E-8,1.13043021390374,1.9372150488082E-8,1.13043021390374,7.04968952993166E-9,1.13043021390374,1.85220998070336E-10,1.13043021390374,1.23491983288153E-8,1.13043021390374,2.79096313903614E-8,1.13043021390374,1.16842169149847E-8,1.13043021390374,8.17623203515217E-8,1.13043021390374,-8.47938700688935E-8,1.13043021390374,3.07627319348788E-8,1.1334252854512,-2.0358426390879E-8
1.16364433784209,-6.60760080294354E-7,1.16364433784209,8.42179888649721E-7,1.16364433784209,7.73694239976674E-8,1.16364433784209,8.98962128289558E-8,1.16364433784209,7.7519213559425E-8,1.16364433784209,4.94042727028321E-8,1.16364433784209,1.64107095246274E-8,1.16364433784209,1.90559930406889E-8,1.16364433784209,7.16128892190436E-9,1.16364433784209,1.79069354514567E-10,1.16364433784209,1.21520110695304E-8,1.16364433784209,2.64642054528117E-8,1.16364433784209,1.13308959178405E-8,1.16364433784209,8.00216836438346E-8,1.16364433784209,-8.37908619822791E-8,1.16364433784209,3.01353043880931E-8,1.16675985267035,-1.7743752054461E-8
1.19685846178043,-6.31465890411158E-7,1.19685846178043,8.3675564233653E-7,1.19685846178043,7.61444614385447E-8,1.19685846178043,8.69042963901142E-8,1.19685846178043,7.52366985018182E-8,1.19685846178043,4.86288754920489E-8,1.19685846178043,1.60289022082819E-8,1.19685846178043,1.92548884590578E-8,1.19685846178043,7.13669651034737E-9,1.19685846178043,1.72917710958798E-10,1.19685846178043,1.1954823810247E-8,1.19685846178043,2.72574758209488E-8,1.19685846178043,1.04581760594235E-8,1.19685846178043,7.88633205787022E-8,1.19685846178043,-8.22431584659814E-8,1.19685846178043,2.95078768413074E-8,1.2000944198895,-1.6084632195601E-8
1.23007258571878,-6.31576903166568E-7,1.23007258571878,8.17204979588914E-7,1.23007258571878,7.40821848630235E-8,1.23007258571878,8.25827164743649E-8,1.23007258571878,7.29541834442144E-8,1.23007258571878,4.73656309672939E-8,1.23007258571878,1.45552726465303E-8,1.23007258571878,1.92195808677744E-8,1.23007258571878,7.11210409879038E-9,1.23007258571878,-4.62756235432097E-11,1.23007258571878,1.14648687377726E-8,1.23007258571878,2.6821920309069E-8,1.23007258571878,8.35490027074562E-9,1.23007258571878,7.77049575135819E-8,1.23007258571878,-8.11843696420498E-8,1.23007258571878,2.82185029320944E-8,1.23342898710866,-1.49551104798584E-8
1.26328670965712,-6.38297913517151E-7,1.26328670965712,8.0280184255845E-7,1.26328670965712,7.08658714364752E-8,1.26328670965712,8.08561897443589E-8,1.26328670965712,7.2250589150035E-8,1.26328670965712,4.65746587435842E-8,1.26328670965712,1.42718071347467E-8,1.26328670965712,1.87849715277612E-8,1.26328670965712,7.4801734355346E-9,1.26328670965712,-3.37365490240751E-11,1.26328670965712,1.12601925350559E-8,1.26328670965712,2.63863647971892E-8,1.26328670965712,8.05924001460436E-9,1.26328670965712,7.59718511829256E-8,1.26328670965712,-7.97020955812076E-8,1.26328670965712,2.80208623010827E-8,1.26676355432781,-1.43419869071126E-8
1.29650083359547,-6.45018923867543E-7,1.29650083359547,7.82761097654184E-7,1.29650083359547,6.93481889070616E-8,1.29650083359547,7.81324366889881E-8,1.29650083359547,7.12776466753286E-8,1.29650083359547,4.60712982062206E-8,1.29650083359547,1.38629228388681E-8,1.29650083359547,1.8350362187748E-8,1.29650083359547,7.9125612356278E-9,1.29650083359547,-4.77241122578504E-11,1.29650083359547,1.14160670498658E-8,1.29650083359547,2.57158599135664E-8,1.29650083359547,6.68667523883399E-9,1.29650083359547,7.18447037186468E-8,1.29650083359547,-7.91618137327508E-8,1.29650083359547,2.7823221670071E-8,1.30009812154696,-1.37288633343668E-8
1.32971495753382,-6.2112476336997E-7,1.32971495753382,7.70574237638839E-7,1.32971495753382,7.03255801120789E-8,1.32971495753382,7.61300196802423E-8,1.32971495753382,7.03047042006252E-8,1.32971495753382,4.54755490836014E-8,1.32971495753382,1.34540385429896E-8,1.32971495753382,1.91937613607522E-8,1.32971495753382,7.6677842535088E-9,1.32971495753382,-6.17116754912524E-11,1.32971495753382,1.17885142442069E-8,1.32971495753382,2.57773245323003E-8,1.32971495753382,6.25115775602742E-9,1.32971495753382,7.11320031592303E-8,1.32971495753382,-7.71688738566353E-8,1.32971495753382,2.8167713848732E-8,1.33343268876611,-1.29701754301992E-8
