time (min),LS  13.38 °     ,time (min),LS  25.31 °     ,time (min),LS  34.39 °     ,time (min),LS  42.49 °     ,time (min),LS  51.33 °     ,time (min),LS  59.81 °     ,time (min),LS  69.24 °     ,time (min),LS  79.66 °     ,time (min),LS  90.00 °     ,time (min),LS  100.34 °     ,time (min),LS  110.76 °     ,time (min),LS  121.39 °     ,time (min),LS  132.40 °     ,time (min),LS  142.83 °     ,time (min),LS  153.06 °     ,time (min),LS  164.17 °     ,time (min),dRI     
0.332141238195173,6.56921471416707E-9,0.332141238195173,1.80255331780505E-8,0.332141238195173,3.67012702438222E-9,0.332141238195173,6.04678910682488E-9,0.332141238195173,5.35996326519089E-9,0.332141238195173,5.33256374835584E-9,0.332141238195173,5.03534001209756E-9,0.332141238195173,4.84264061261376E-9,0.332141238195173,5.26807499356154E-9,0.332141238195173,6.65049290645297E-10,0.332141238195173,4.49745452888633E-9,0.332141238195173,3.54323650142806E-9,0.332141238195173,4.83935084109381E-9,0.332141238195173,4.67009701087745E-9,0.332141238195173,3.94583142713364E-9,0.332141238195173,-6.70482973961623E-9,0.333327434871147,1.69232288435067E-7
0.36535536201469,4.4014579939106E-9,0.36535536201469,1.69251453772567E-8,0.36535536201469,3.54192662691352E-9,0.36535536201469,5.20177033088995E-9,0.36535536201469,4.67810424022272E-9,0.36535536201469,4.60991516281374E-9,0.36535536201469,4.38419881460787E-9,0.36535536201469,4.1172077231036E-9,0.36535536201469,4.51769374689471E-9,0.36535536201469,4.5717281959813E-10,0.36535536201469,3.84846780570083E-9,0.36535536201469,2.96928650866375E-9,0.36535536201469,4.18707521967664E-9,0.36535536201469,4.14504562549755E-9,0.36535536201469,3.71376855445746E-9,0.36535536201469,-6.54227783749208E-9,0.366660178358261,1.64208284591404E-7
0.398569485834208,4.41124602997679E-9,0.398569485834208,1.51447477740499E-8,0.398569485834208,2.31406975410096E-9,0.398569485834208,4.3567515549545E-9,0.398569485834208,3.99624521525396E-9,0.398569485834208,3.88726657727228E-9,0.398569485834208,3.73305761711884E-9,0.398569485834208,3.39177483359271E-9,0.398569485834208,3.76731250022789E-9,0.398569485834208,2.49296348545594E-10,0.398569485834208,3.199481082516E-9,0.398569485834208,2.39533651590006E-9,0.398569485834208,3.53479959825948E-9,0.398569485834208,3.61999424011815E-9,0.398569485834208,3.17179475627572E-9,0.398569485834208,-7.24704109156811E-9,0.399992921845376,1.58579206826972E-7
0.431783609653725,1.16485545200782E-9,0.431783609653725,1.33643501708446E-8,0.431783609653725,1.08621288129039E-9,0.431783609653725,2.52295901542517E-9,0.431783609653725,2.30592836647318E-9,0.431783609653725,2.12303602089162E-9,0.431783609653725,2.05644911445729E-9,0.431783609653725,1.75273601205109E-9,0.431783609653725,1.86360493218536E-9,0.431783609653725,-1.67100658307687E-9,0.431783609653725,1.68191874042322E-9,0.431783609653725,1.12231667636208E-9,0.431783609653725,2.00855126096059E-9,0.431783609653725,2.18734217020967E-9,0.431783609653725,-1.3646967723776E-10,0.431783609653725,-7.95180434564323E-9,0.433325665332491,1.5267882614261E-7
0.464997733473242,4.60514927396533E-10,0.464997733473242,1.1296215602954E-8,0.464997733473242,-3.61259523844778E-10,0.464997733473242,1.45102245295076E-9,0.464997733473242,8.55096370890072E-10,0.464997733473242,4.80546547968443E-10,0.464997733473242,8.24121168673207E-10,0.464997733473242,4.64641997434936E-10,0.464997733473242,7.92888335334304E-10,0.464997733473242,-1.69719806622665E-9,0.464997733473242,8.04660005456908E-10,0.464997733473242,1.15729502552422E-10,0.464997733473242,1.11352966949708E-9,0.464997733473242,9.27347912159196E-10,0.464997733473242,-2.91805723349203E-10,0.464997733473242,-7.74461849374905E-9,0.466658408819605,1.48914717442449E-7
0.49821185729276,-1.95636856421089E-10,0.49821185729276,1.11233749821922E-8,0.49821185729276,-1.51607888557162E-9,0.49821185729276,7.12333427095466E-10,0.49821185729276,-6.39000349627361E-11,0.49821185729276,-3.22535501569588E-11,0.49821185729276,-2.82265423027918E-10,0.49821185729276,6.02461178416139E-11,0.49821185729276,2.59426567350121E-10,0.49821185729276,-6.75834822854652E-11,0.49821185729276,3.33744634048214E-10,0.49821185729276,-9.91962642622843E-11,0.49821185729276,6.53808845444562E-10,0.49821185729276,3.91406211749285E-10,0.49821185729276,-4.93752303211233E-10,0.49821185729276,-7.16779815357476E-9,0.49999115230672,1.4665307554586E-7
0.531425981112277,9.71230844798967E-10,0.531425981112277,1.29839871552328E-8,0.531425981112277,1.86672146653466E-9,0.531425981112277,2.83673268487624E-9,0.531425981112277,2.71567860158756E-9,0.531425981112277,2.9260844740531E-9,0.531425981112277,2.33373101408396E-9,0.531425981112277,2.04393664591891E-9,0.531425981112277,2.37679144715758E-9,0.531425981112277,1.17199008735638E-9,0.531425981112277,2.41630004805478E-9,0.531425981112277,1.81106568499715E-9,0.531425981112277,2.01081352730219E-9,0.531425981112277,1.7383731071815E-9,0.531425981112277,7.10579249873703E-10,0.531425981112277,-5.75546714276669E-9,0.533323895793835,1.44674458714902E-7
0.564640104931794,1.86311210035651E-9,0.564640104931794,1.5174358893706E-8,0.564640104931794,2.71679011052104E-9,0.564640104931794,3.74512453487455E-9,0.564640104931794,3.73987138018478E-9,0.564640104931794,3.81737320559784E-9,0.564640104931794,3.63824670209185E-9,0.564640104931794,3.16974246878023E-9,0.564640104931794,3.70299208194811E-9,0.564640104931794,2.18922060573014E-9,0.564640104931794,3.70437971412775E-9,0.564640104931794,2.84628739394526E-9,0.564640104931794,3.2976815693744E-9,0.564640104931794,2.69166748604424E-9,0.564640104931794,1.2345479339804E-9,0.564640104931794,-2.43337009620984E-9,0.566656639280949,1.42695841883943E-7
0.597854228751312,2.75499335591628E-9,0.597854228751312,1.56030381472399E-8,0.597854228751312,3.56685875450842E-9,0.597854228751312,4.65351638487235E-9,0.597854228751312,4.09961257645146E-9,0.597854228751312,4.70866193714258E-9,0.597854228751312,4.06139473256219E-9,0.597854228751312,3.49118141445246E-9,0.597854228751312,4.32515462354561E-9,0.597854228751312,2.51029680945398E-9,0.597854228751312,4.09094251681424E-9,0.597854228751312,3.1461688316777E-9,0.597854228751312,3.71522205589904E-9,0.597854228751312,2.9919852018608E-9,0.597854228751312,1.75851661808612E-9,0.597854228751312,-3.37251617221428E-9,0.599989382768064,1.40152369031172E-7
0.631068352570829,1.70060956149067E-9,0.631068352570829,1.52972649554804E-8,0.631068352570829,2.42257026948082E-9,0.631068352570829,3.08984587404935E-9,0.631068352570829,4.12712798155345E-9,0.631068352570829,3.32699058990901E-9,0.631068352570829,4.04385893426344E-9,0.631068352570829,3.41043692153087E-9,0.631068352570829,4.59529811854585E-9,0.631068352570829,2.57380633969319E-9,0.631068352570829,4.02674688780784E-9,0.631068352570829,3.07838013380385E-9,0.631068352570829,3.69809876464903E-9,0.631068352570829,2.96581458615377E-9,0.631068352570829,7.81922706943895E-10,0.631068352570829,-4.31166224821872E-9,0.633322126255179,1.37878675441193E-7
0.664282476390346,6.46225767065064E-10,0.664282476390346,1.49914917637223E-8,0.664282476390346,1.27828178445423E-9,0.664282476390346,1.52617536322688E-9,0.664282476390346,1.2065999385776E-9,0.664282476390346,1.94531924267607E-9,0.664282476390346,4.02632313596533E-9,0.664282476390346,3.32969242861002E-9,0.664282476390346,1.91935287227878E-9,0.664282476390346,-2.12575210877244E-10,0.664282476390346,3.96255125880076E-9,0.664282476390346,3.01059143592938E-9,0.664282476390346,3.68097547339901E-9,0.664282476390346,2.93964397044625E-9,0.664282476390346,-1.94671204199307E-10,0.664282476390346,-6.50765977020925E-9,0.666654869742294,1.36207067498869E-7
0.697496600209864,-1.85121915268692E-9,0.697496600209864,1.22185672613323E-8,0.697496600209864,-1.57627893723578E-9,0.697496600209864,-1.75373399449522E-9,0.697496600209864,-1.71392810439826E-9,0.697496600209864,-9.68804062573296E-10,0.697496600209864,-1.18112033584317E-9,0.697496600209864,-2.09329503820053E-9,0.697496600209864,-7.56592373987535E-10,0.697496600209864,-2.99895676144231E-9,0.697496600209864,-8.17211798563722E-10,0.697496600209864,-1.54084191974857E-9,0.697496600209864,-3.58852066393998E-10,0.697496600209864,-4.31826938711148E-10,0.697496600209864,-2.14627018393136E-9,0.697496600209864,-1.02997991050232E-8,0.699987613229408,1.34535459556552E-7
0.730710724029381,-1.33886822837132E-9,0.730710724029381,1.19136532589401E-8,0.730710724029381,-9.86209574057992E-10,0.730710724029381,-9.20731703893089E-10,0.730710724029381,-9.20573252884657E-10,0.730710724029381,-4.80152245416486E-10,0.730710724029381,-7.07134003655793E-10,0.730710724029381,-1.22301857412241E-9,0.730710724029381,-2.08671337865625E-10,0.730710724029381,-1.40842664133357E-9,0.730710724029381,-3.07342933426873E-10,0.730710724029381,-8.32950771154438E-10,0.730710724029381,8.69957018339464E-11,0.730710724029381,-9.62352761371234E-11,0.730710724029381,-1.59331021943601E-9,0.730710724029381,-8.37696161700703E-9,0.733320356716523,1.32142415594838E-7
